year,quarter,geo_type,geo_name,geo_pname,hover_over,reg_users,app_opens
2022,2,DIS,shi yomi,arunachal-pradesh,STA,575,197796
2022,2,DIS,east kameng,arunachal-pradesh,STA,5680,791335
2022,2,DIS,lohit,arunachal-pradesh,STA,20325,3608724
2022,2,DIS,lepa rada,arunachal-pradesh,STA,4265,1110684
2022,2,DIS,lower dibang valley,arunachal-pradesh,STA,12040,2045531
2022,2,DIS,longding,arunachal-pradesh,STA,6034,1821245
2022,2,DIS,west siang,arunachal-pradesh,STA,15231,1555876
2022,2,DIS,kamle,arunachal-pradesh,STA,1210,1066185
2022,2,DIS,upper siang,arunachal-pradesh,STA,5440,2396815
2022,2,DIS,kurung kumey,arunachal-pradesh,STA,1854,734369
2022,2,DIS,siang,arunachal-pradesh,STA,4160,1500428
2022,2,DIS,kra daadi,arunachal-pradesh,STA,1797,724575
2022,2,DIS,changlang,arunachal-pradesh,STA,28495,5476741
2022,2,DIS,pakke kessang,arunachal-pradesh,STA,945,590302
2022,2,DIS,east siang,arunachal-pradesh,STA,27240,3704889
2022,2,DIS,upper subansiri,arunachal-pradesh,STA,9235,1261876
2022,2,DIS,tawang,arunachal-pradesh,STA,16475,3393271
2022,2,DIS,namsai,arunachal-pradesh,STA,14887,2283314
2022,3,DIS,lower subansiri,arunachal-pradesh,STA,12085,2475131
2022,3,DIS,tirap,arunachal-pradesh,STA,11115,2414601
2022,3,DIS,papum pare,arunachal-pradesh,STA,124095,4843797
2022,3,DIS,anjaw,arunachal-pradesh,STA,3966,844043
2022,3,DIS,lower siang,arunachal-pradesh,STA,5436,1508192
2022,3,DIS,dibang valley,arunachal-pradesh,STA,740,285052
2022,3,DIS,west kameng,arunachal-pradesh,STA,30964,7334928
2022,3,DIS,shi yomi,arunachal-pradesh,STA,598,312490
2022,3,DIS,east kameng,arunachal-pradesh,STA,5997,1054633
2022,3,DIS,lohit,arunachal-pradesh,STA,21385,4282624
2022,3,DIS,lepa rada,arunachal-pradesh,STA,4510,1208942
2022,3,DIS,lower dibang valley,arunachal-pradesh,STA,12668,2160151
2022,3,DIS,longding,arunachal-pradesh,STA,6321,2587741
2022,3,DIS,west siang,arunachal-pradesh,STA,16063,1637984
2022,3,DIS,kamle,arunachal-pradesh,STA,1262,1335449
2022,3,DIS,upper siang,arunachal-pradesh,STA,5690,2257253
2022,3,DIS,kurung kumey,arunachal-pradesh,STA,1936,861405
2022,3,DIS,siang,arunachal-pradesh,STA,4369,1681957
2022,3,DIS,kra daadi,arunachal-pradesh,STA,1893,1436202
2022,3,DIS,changlang,arunachal-pradesh,STA,29965,5703178
2022,3,DIS,pakke kessang,arunachal-pradesh,STA,980,1039686
2022,3,DIS,east siang,arunachal-pradesh,STA,28698,3767855
2022,3,DIS,upper subansiri,arunachal-pradesh,STA,9713,1535818
2022,3,DIS,tawang,arunachal-pradesh,STA,17281,4728673
2022,3,DIS,namsai,arunachal-pradesh,STA,15642,2424843
2022,4,DIS,lower subansiri,arunachal-pradesh,STA,12630,833741
2022,4,DIS,tirap,arunachal-pradesh,STA,11584,645541
2022,4,DIS,papum pare,arunachal-pradesh,STA,130306,6605350
2022,4,DIS,anjaw,arunachal-pradesh,STA,4105,197829
2022,4,DIS,lower siang,arunachal-pradesh,STA,5633,318731
2022,4,DIS,dibang valley,arunachal-pradesh,STA,752,15469
2022,4,DIS,west kameng,arunachal-pradesh,STA,32237,2129051
2022,4,DIS,shi yomi,arunachal-pradesh,STA,615,25308
2022,4,DIS,east kameng,arunachal-pradesh,STA,6307,390756
2022,4,DIS,lohit,arunachal-pradesh,STA,22359,1441490
2022,4,DIS,lepa rada,arunachal-pradesh,STA,4730,345752
2022,4,DIS,lower dibang valley,arunachal-pradesh,STA,13188,799856
2022,4,DIS,longding,arunachal-pradesh,STA,6590,442997
2022,4,DIS,west siang,arunachal-pradesh,STA,16816,964082
2022,4,DIS,kamle,arunachal-pradesh,STA,1301,131540
2022,4,DIS,upper siang,arunachal-pradesh,STA,5930,277877
2022,4,DIS,kurung kumey,arunachal-pradesh,STA,2008,72926
2022,4,DIS,siang,arunachal-pradesh,STA,4500,277881
2022,4,DIS,kra daadi,arunachal-pradesh,STA,1960,131838
2022,4,DIS,changlang,arunachal-pradesh,STA,31196,1611653
2022,4,DIS,pakke kessang,arunachal-pradesh,STA,1013,72545
2022,4,DIS,east siang,arunachal-pradesh,STA,30033,1542563
2022,4,DIS,upper subansiri,arunachal-pradesh,STA,10189,456906
2022,4,DIS,tawang,arunachal-pradesh,STA,18003,947132
2022,4,DIS,namsai,arunachal-pradesh,STA,16322,1096224
2023,1,DIS,lower subansiri,arunachal-pradesh,STA,13220,4665893
2023,1,DIS,tirap,arunachal-pradesh,STA,12127,3510306
2023,1,DIS,papum pare,arunachal-pradesh,STA,136357,8066083
2023,1,DIS,anjaw,arunachal-pradesh,STA,4310,960705
2023,1,DIS,lower siang,arunachal-pradesh,STA,5917,2503611
2023,1,DIS,dibang valley,arunachal-pradesh,STA,789,332244
2023,1,DIS,west kameng,arunachal-pradesh,STA,33625,7118752
2023,1,DIS,shi yomi,arunachal-pradesh,STA,631,409543
2023,1,DIS,east kameng,arunachal-pradesh,STA,6598,2956409
2023,1,DIS,lohit,arunachal-pradesh,STA,23429,5317984
2023,1,DIS,lepa rada,arunachal-pradesh,STA,4938,1844736
2023,1,DIS,lower dibang valley,arunachal-pradesh,STA,13811,4586215
2023,1,DIS,longding,arunachal-pradesh,STA,6882,4261440
2023,1,DIS,west siang,arunachal-pradesh,STA,17590,2457555
2023,1,DIS,kamle,arunachal-pradesh,STA,1367,2987329
2023,1,DIS,upper siang,arunachal-pradesh,STA,6196,3660864
2023,1,DIS,kurung kumey,arunachal-pradesh,STA,2091,1499108
2023,1,DIS,siang,arunachal-pradesh,STA,4696,2962268
2023,1,DIS,kra daadi,arunachal-pradesh,STA,2051,1694622
2023,1,DIS,changlang,arunachal-pradesh,STA,32646,10230395
2023,1,DIS,pakke kessang,arunachal-pradesh,STA,1057,1625393
2023,1,DIS,east siang,arunachal-pradesh,STA,31416,5195905
2023,1,DIS,upper subansiri,arunachal-pradesh,STA,10648,1991047
2023,1,DIS,tawang,arunachal-pradesh,STA,18817,4341255
2023,1,DIS,namsai,arunachal-pradesh,STA,17064,3817796
2023,2,DIS,lower subansiri,arunachal-pradesh,STA,13816,5009447
2023,2,DIS,tirap,arunachal-pradesh,STA,12712,3111463
2023,2,DIS,papum pare,arunachal-pradesh,STA,141879,8027014
2023,2,DIS,anjaw,arunachal-pradesh,STA,4513,1212448
2023,2,DIS,lower siang,arunachal-pradesh,STA,6218,2625653
2023,2,DIS,dibang valley,arunachal-pradesh,STA,829,690610
2023,2,DIS,west kameng,arunachal-pradesh,STA,35075,12694819
2023,2,DIS,shi yomi,arunachal-pradesh,STA,667,554599
2023,2,DIS,east kameng,arunachal-pradesh,STA,6885,3189496
2023,2,DIS,lohit,arunachal-pradesh,STA,24522,5555603
2023,2,DIS,lepa rada,arunachal-pradesh,STA,5175,2137902
2023,2,DIS,lower dibang valley,arunachal-pradesh,STA,14441,4403074
2023,2,DIS,longding,arunachal-pradesh,STA,7228,6889688
2023,2,DIS,west siang,arunachal-pradesh,STA,18396,5435236
2023,2,DIS,kamle,arunachal-pradesh,STA,1434,3536761
2023,2,DIS,upper siang,arunachal-pradesh,STA,6473,4405218
2023,2,DIS,kurung kumey,arunachal-pradesh,STA,2177,1008191
2023,2,DIS,siang,arunachal-pradesh,STA,4928,2397368
2023,2,DIS,kra daadi,arunachal-pradesh,STA,2152,952771
2023,2,DIS,changlang,arunachal-pradesh,STA,34286,13774151
2023,2,DIS,pakke kessang,arunachal-pradesh,STA,1107,1672388
2023,2,DIS,east siang,arunachal-pradesh,STA,32826,5234933
2023,2,DIS,upper subansiri,arunachal-pradesh,STA,11120,1284729
2023,2,DIS,tawang,arunachal-pradesh,STA,19674,7183940
2023,2,DIS,namsai,arunachal-pradesh,STA,17877,3102018
2023,3,DIS,lower subansiri,arunachal-pradesh,STA,14442,4197909
2023,3,DIS,tirap,arunachal-pradesh,STA,13297,1968279
2023,3,DIS,papum pare,arunachal-pradesh,STA,147681,9581225
2023,3,DIS,anjaw,arunachal-pradesh,STA,4694,4592922
2023,3,DIS,lower siang,arunachal-pradesh,STA,6527,3812115
2023,3,DIS,dibang valley,arunachal-pradesh,STA,863,1097638
2023,3,DIS,west kameng,arunachal-pradesh,STA,36577,9824623
2023,3,DIS,shi yomi,arunachal-pradesh,STA,688,1962286
2023,3,DIS,east kameng,arunachal-pradesh,STA,7180,2743968
2023,3,DIS,lohit,arunachal-pradesh,STA,25647,7051234
2023,3,DIS,lepa rada,arunachal-pradesh,STA,5394,1875705
2023,3,DIS,lower dibang valley,arunachal-pradesh,STA,15073,5655652
2023,3,DIS,longding,arunachal-pradesh,STA,7572,4137235
2023,3,DIS,west siang,arunachal-pradesh,STA,19174,2630313
2023,3,DIS,kamle,arunachal-pradesh,STA,1488,2646890
2023,3,DIS,upper siang,arunachal-pradesh,STA,6737,7316834
2023,3,DIS,kurung kumey,arunachal-pradesh,STA,2274,2347673
2023,3,DIS,siang,arunachal-pradesh,STA,5142,3230543
2023,3,DIS,kra daadi,arunachal-pradesh,STA,2238,735948
2023,3,DIS,changlang,arunachal-pradesh,STA,35843,10328531
2023,3,DIS,pakke kessang,arunachal-pradesh,STA,1163,1172497
2023,3,DIS,east siang,arunachal-pradesh,STA,34293,5916556
2023,3,DIS,upper subansiri,arunachal-pradesh,STA,11597,1232555
2023,3,DIS,tawang,arunachal-pradesh,STA,20501,11922695
2023,3,DIS,namsai,arunachal-pradesh,STA,18704,4254854
2023,4,DIS,lower subansiri,arunachal-pradesh,STA,15092,1399977
2023,4,DIS,tirap,arunachal-pradesh,STA,13826,991936
2023,4,DIS,papum pare,arunachal-pradesh,STA,153071,10790588
2023,4,DIS,anjaw,arunachal-pradesh,STA,4870,417091
2023,4,DIS,lower siang,arunachal-pradesh,STA,6783,1191807
2023,4,DIS,dibang valley,arunachal-pradesh,STA,905,264377
2023,4,DIS,west kameng,arunachal-pradesh,STA,37896,2218976
2023,4,DIS,shi yomi,arunachal-pradesh,STA,713,76269
2023,4,DIS,east kameng,arunachal-pradesh,STA,7468,809394
2023,4,DIS,lohit,arunachal-pradesh,STA,26708,1741201
2023,4,DIS,lepa rada,arunachal-pradesh,STA,5612,538761
2023,4,DIS,lower dibang valley,arunachal-pradesh,STA,15725,1713791
2023,4,DIS,longding,arunachal-pradesh,STA,7907,952682
2023,4,DIS,west siang,arunachal-pradesh,STA,19949,2445152
2023,4,DIS,kamle,arunachal-pradesh,STA,1569,244098
2023,4,DIS,upper siang,arunachal-pradesh,STA,6986,779908
2023,4,DIS,kurung kumey,arunachal-pradesh,STA,2369,371792
2023,4,DIS,siang,arunachal-pradesh,STA,5365,501863
2023,4,DIS,kra daadi,arunachal-pradesh,STA,2335,204963
2023,4,DIS,changlang,arunachal-pradesh,STA,37357,2879640
2023,4,DIS,pakke kessang,arunachal-pradesh,STA,1204,205215
2023,4,DIS,east siang,arunachal-pradesh,STA,35633,2887745
2023,4,DIS,upper subansiri,arunachal-pradesh,STA,12074,956616
2023,4,DIS,tawang,arunachal-pradesh,STA,21219,2401036
2023,4,DIS,namsai,arunachal-pradesh,STA,19452,1888668
2024,1,DIS,lower subansiri,arunachal-pradesh,STA,15784,5446638
2024,1,DIS,tirap,arunachal-pradesh,STA,14506,2320070
2024,1,DIS,papum pare,arunachal-pradesh,STA,159264,11037149
2024,1,DIS,anjaw,arunachal-pradesh,STA,5083,988152
2024,1,DIS,lower siang,arunachal-pradesh,STA,7120,2828933
2024,1,DIS,dibang valley,arunachal-pradesh,STA,950,3376396
2024,1,DIS,west kameng,arunachal-pradesh,STA,39484,6992063
2024,1,DIS,shi yomi,arunachal-pradesh,STA,744,1882519
2024,1,DIS,east kameng,arunachal-pradesh,STA,7781,1403745
2024,1,DIS,lohit,arunachal-pradesh,STA,27954,9141847
2024,1,DIS,lepa rada,arunachal-pradesh,STA,5836,3454920
2024,1,DIS,lower dibang valley,arunachal-pradesh,STA,16456,8588244
2024,1,DIS,longding,arunachal-pradesh,STA,8327,5068675
2024,1,DIS,west siang,arunachal-pradesh,STA,20794,2638976
2024,1,DIS,kamle,arunachal-pradesh,STA,1657,1457263
2024,1,DIS,upper siang,arunachal-pradesh,STA,7311,24550721
2024,1,DIS,kurung kumey,arunachal-pradesh,STA,2483,1172275
2024,1,DIS,siang,arunachal-pradesh,STA,5637,2420301
2024,1,DIS,kra daadi,arunachal-pradesh,STA,2444,1966895
2024,1,DIS,changlang,arunachal-pradesh,STA,39144,15663058
2024,1,DIS,pakke kessang,arunachal-pradesh,STA,1267,3211127
2024,1,DIS,east siang,arunachal-pradesh,STA,37296,7039779
2024,1,DIS,upper subansiri,arunachal-pradesh,STA,12606,2750502
2024,1,DIS,tawang,arunachal-pradesh,STA,22104,11946333
2024,1,DIS,namsai,arunachal-pradesh,STA,20361,6250462
2018,1,DIS,tinsukia,assam,STA,15998,0
2018,1,DIS,lakhimpur,assam,STA,8143,0
2018,1,DIS,kamrup,assam,STA,15241,0
2018,1,DIS,kokrajhar,assam,STA,6566,0
2018,1,DIS,karbi anglong,assam,STA,5694,0
2018,1,DIS,sivasagar,assam,STA,8292,0
2018,1,DIS,dibrugarh,assam,STA,21182,0
2018,1,DIS,south salmara mancachar,assam,STA,2420,0
2018,1,DIS,nagaon,assam,STA,19619,0
2018,1,DIS,dhubri,assam,STA,11421,0
2018,1,DIS,golaghat,assam,STA,10102,0
2018,1,DIS,udalguri,assam,STA,4768,0
2018,1,DIS,majuli,assam,STA,1274,0
2018,1,DIS,sonitpur,assam,STA,18986,0
2018,1,DIS,hojai,assam,STA,7571,0
2018,1,DIS,marigaon,assam,STA,7193,0
2018,1,DIS,chirang,assam,STA,3487,0
2018,1,DIS,cachar,assam,STA,19567,0
2018,1,DIS,nalbari,assam,STA,6874,0
2018,1,DIS,west karbi anglong,assam,STA,835,0
2018,1,DIS,dhemaji,assam,STA,6623,0
2018,1,DIS,karimganj,assam,STA,7367,0
2018,1,DIS,bongaigaon,assam,STA,9724,0
2018,1,DIS,dima hasao,assam,STA,2245,0
2018,1,DIS,baksa,assam,STA,6082,0
2018,1,DIS,charaideo,assam,STA,4366,0
2018,1,DIS,darrang,assam,STA,8050,0
2018,1,DIS,kamrup metropolitan,assam,STA,87336,0
2018,1,DIS,hailakandi,assam,STA,5700,0
2018,1,DIS,barpeta,assam,STA,20485,0
2018,1,DIS,goalpara,assam,STA,10420,0
2018,1,DIS,biswanath,assam,STA,5164,0
2018,1,DIS,jorhat,assam,STA,16442,0
2018,2,DIS,tinsukia,assam,STA,23900,0
2018,2,DIS,lakhimpur,assam,STA,12719,0
2018,2,DIS,kamrup,assam,STA,23595,0
2018,2,DIS,kokrajhar,assam,STA,9480,0
2018,2,DIS,karbi anglong,assam,STA,8725,0
2018,2,DIS,sivasagar,assam,STA,12596,0
2018,2,DIS,dibrugarh,assam,STA,30527,0
2018,2,DIS,south salmara mancachar,assam,STA,3557,0
2018,2,DIS,nagaon,assam,STA,29412,0
2018,2,DIS,dhubri,assam,STA,16701,0
2018,2,DIS,golaghat,assam,STA,15237,0
2018,2,DIS,udalguri,assam,STA,7691,0
2018,2,DIS,majuli,assam,STA,1927,0
2018,2,DIS,sonitpur,assam,STA,28409,0
2018,2,DIS,hojai,assam,STA,10903,0
2018,2,DIS,marigaon,assam,STA,11217,0
2018,2,DIS,chirang,assam,STA,5105,0
2018,2,DIS,cachar,assam,STA,29381,0
2018,2,DIS,nalbari,assam,STA,10898,0
2018,2,DIS,west karbi anglong,assam,STA,1406,0
2018,2,DIS,dhemaji,assam,STA,10157,0
2018,2,DIS,karimganj,assam,STA,11732,0
2018,2,DIS,bongaigaon,assam,STA,14065,0
2018,2,DIS,dima hasao,assam,STA,3404,0
2018,2,DIS,baksa,assam,STA,9739,0
2018,2,DIS,charaideo,assam,STA,6693,0
2018,2,DIS,darrang,assam,STA,11954,0
2018,2,DIS,kamrup metropolitan,assam,STA,124720,0
2018,2,DIS,hailakandi,assam,STA,8687,0
2018,2,DIS,barpeta,assam,STA,29882,0
2018,2,DIS,goalpara,assam,STA,14974,0
2018,2,DIS,biswanath,assam,STA,7970,0
2018,2,DIS,jorhat,assam,STA,23683,0
2018,3,DIS,tinsukia,assam,STA,32870,0
2018,3,DIS,lakhimpur,assam,STA,18337,0
2018,3,DIS,kamrup,assam,STA,33197,0
2018,3,DIS,kokrajhar,assam,STA,13164,0
2018,3,DIS,karbi anglong,assam,STA,12282,0
2018,3,DIS,sivasagar,assam,STA,17447,0
2018,3,DIS,dibrugarh,assam,STA,40711,0
2018,3,DIS,south salmara mancachar,assam,STA,4903,0
2018,3,DIS,nagaon,assam,STA,40687,0
2018,3,DIS,dhubri,assam,STA,22705,0
2018,3,DIS,golaghat,assam,STA,21729,0
2018,3,DIS,udalguri,assam,STA,11213,0
2018,3,DIS,majuli,assam,STA,2739,0
2018,3,DIS,sonitpur,assam,STA,38797,0
2018,3,DIS,hojai,assam,STA,14769,0
2018,3,DIS,marigaon,assam,STA,15934,0
2018,3,DIS,chirang,assam,STA,7234,0
2018,3,DIS,cachar,assam,STA,40888,0
2018,3,DIS,nalbari,assam,STA,15082,0
2018,3,DIS,west karbi anglong,assam,STA,2051,0
2018,3,DIS,dhemaji,assam,STA,14771,0
2018,3,DIS,karimganj,assam,STA,17088,0
2018,3,DIS,bongaigaon,assam,STA,18869,0
2018,3,DIS,dima hasao,assam,STA,4860,0
2018,3,DIS,baksa,assam,STA,14459,0
2018,3,DIS,charaideo,assam,STA,9516,0
2018,3,DIS,darrang,assam,STA,16774,0
2018,3,DIS,kamrup metropolitan,assam,STA,164101,0
2018,3,DIS,hailakandi,assam,STA,12471,0
2018,3,DIS,barpeta,assam,STA,41158,0
2018,3,DIS,goalpara,assam,STA,20290,0
2018,3,DIS,biswanath,assam,STA,11572,0
2018,3,DIS,jorhat,assam,STA,32134,0
2018,4,DIS,tinsukia,assam,STA,42624,0
2018,4,DIS,lakhimpur,assam,STA,25253,0
2018,4,DIS,kamrup,assam,STA,44868,0
2018,4,DIS,kokrajhar,assam,STA,17317,0
2018,4,DIS,karbi anglong,assam,STA,16359,0
2018,4,DIS,sivasagar,assam,STA,23195,0
2018,4,DIS,dibrugarh,assam,STA,52539,0
2018,4,DIS,south salmara mancachar,assam,STA,6809,0
2018,4,DIS,nagaon,assam,STA,54395,0
2018,4,DIS,dhubri,assam,STA,30132,0
2018,4,DIS,golaghat,assam,STA,28795,0
2018,4,DIS,udalguri,assam,STA,15637,0
2018,4,DIS,majuli,assam,STA,3882,0
2018,4,DIS,sonitpur,assam,STA,51420,0
2018,4,DIS,hojai,assam,STA,19400,0
2018,4,DIS,marigaon,assam,STA,21518,0
2018,4,DIS,chirang,assam,STA,9567,0
2018,4,DIS,cachar,assam,STA,53209,0
2018,4,DIS,nalbari,assam,STA,20512,0
2018,4,DIS,west karbi anglong,assam,STA,2925,0
2018,4,DIS,dhemaji,assam,STA,19530,0
2018,4,DIS,karimganj,assam,STA,23348,0
2018,4,DIS,bongaigaon,assam,STA,24766,0
2018,4,DIS,dima hasao,assam,STA,6483,0
2018,4,DIS,baksa,assam,STA,20047,0
2018,4,DIS,charaideo,assam,STA,12563,0
2018,4,DIS,darrang,assam,STA,22235,0
2018,4,DIS,kamrup metropolitan,assam,STA,214212,0
2018,4,DIS,hailakandi,assam,STA,16753,0
2018,4,DIS,barpeta,assam,STA,55068,0
2018,4,DIS,goalpara,assam,STA,27280,0
2018,4,DIS,biswanath,assam,STA,15480,0
2018,4,DIS,jorhat,assam,STA,41100,0
2019,1,DIS,tinsukia,assam,STA,51108,0
2019,1,DIS,lakhimpur,assam,STA,31154,0
2019,1,DIS,kamrup,assam,STA,54910,0
2019,1,DIS,kokrajhar,assam,STA,21029,0
2019,1,DIS,karbi anglong,assam,STA,20131,0
2019,1,DIS,sivasagar,assam,STA,28059,0
2019,1,DIS,dibrugarh,assam,STA,62656,0
2019,1,DIS,south salmara mancachar,assam,STA,8674,0
2019,1,DIS,nagaon,assam,STA,66306,0
2019,1,DIS,dhubri,assam,STA,36652,0
2019,1,DIS,golaghat,assam,STA,34918,0
2019,1,DIS,udalguri,assam,STA,19336,0
2019,1,DIS,majuli,assam,STA,4861,0
2019,1,DIS,sonitpur,assam,STA,62218,0
2019,1,DIS,hojai,assam,STA,23708,0
2019,1,DIS,marigaon,assam,STA,26319,0
2019,1,DIS,chirang,assam,STA,11867,0
2019,1,DIS,cachar,assam,STA,64241,0
2019,1,DIS,nalbari,assam,STA,24925,0
2019,1,DIS,west karbi anglong,assam,STA,3720,0
2019,1,DIS,dhemaji,assam,STA,24052,0
2019,1,DIS,karimganj,assam,STA,29208,0
2019,1,DIS,bongaigaon,assam,STA,29773,0
2019,1,DIS,dima hasao,assam,STA,7915,0
2019,1,DIS,baksa,assam,STA,24926,0
2019,1,DIS,charaideo,assam,STA,15161,0
2019,1,DIS,darrang,assam,STA,27070,0
2019,1,DIS,kamrup metropolitan,assam,STA,255112,0
2019,1,DIS,hailakandi,assam,STA,20697,0
2019,1,DIS,barpeta,assam,STA,67729,0
2019,1,DIS,goalpara,assam,STA,33006,0
2019,1,DIS,biswanath,assam,STA,19050,0
2019,1,DIS,jorhat,assam,STA,48594,0
2019,2,DIS,tinsukia,assam,STA,60548,283819
2019,2,DIS,lakhimpur,assam,STA,38140,171210
2019,2,DIS,kamrup,assam,STA,65883,353221
2019,2,DIS,kokrajhar,assam,STA,25095,120739
2019,2,DIS,karbi anglong,assam,STA,24186,115110
2019,2,DIS,sivasagar,assam,STA,33791,143808
2019,2,DIS,dibrugarh,assam,STA,74342,328867
2019,2,DIS,south salmara mancachar,assam,STA,10692,58308
2019,2,DIS,nagaon,assam,STA,79322,381734
2019,2,DIS,dhubri,assam,STA,43396,201797
2019,2,DIS,golaghat,assam,STA,42168,177570
2019,2,DIS,udalguri,assam,STA,23656,109522
2019,2,DIS,majuli,assam,STA,6014,27261
2019,2,DIS,sonitpur,assam,STA,73717,367930
2019,2,DIS,hojai,assam,STA,28419,131855
2019,2,DIS,marigaon,assam,STA,31422,172117
2019,2,DIS,chirang,assam,STA,14323,71919
2019,2,DIS,cachar,assam,STA,76533,332069
2019,2,DIS,nalbari,assam,STA,30036,136170
2019,2,DIS,west karbi anglong,assam,STA,4626,22384
2019,2,DIS,dhemaji,assam,STA,29292,132321
2019,2,DIS,karimganj,assam,STA,35478,147310
2019,2,DIS,bongaigaon,assam,STA,35569,171730
2019,2,DIS,dima hasao,assam,STA,9658,55650
2019,2,DIS,baksa,assam,STA,30435,144736
2019,2,DIS,charaideo,assam,STA,18223,83612
2019,2,DIS,darrang,assam,STA,32039,141959
2019,2,DIS,kamrup metropolitan,assam,STA,299219,1650827
2019,2,DIS,hailakandi,assam,STA,24737,93387
2019,2,DIS,barpeta,assam,STA,80544,465607
2019,2,DIS,goalpara,assam,STA,38784,195857
2019,2,DIS,biswanath,assam,STA,23128,117521
2019,2,DIS,jorhat,assam,STA,56713,242399
2019,3,DIS,tinsukia,assam,STA,68999,940075
2019,3,DIS,lakhimpur,assam,STA,43745,580514
2019,3,DIS,kamrup,assam,STA,75174,1202400
2019,3,DIS,kokrajhar,assam,STA,28222,410393
2019,3,DIS,karbi anglong,assam,STA,27576,388526
2019,3,DIS,sivasagar,assam,STA,38799,495555
2019,3,DIS,dibrugarh,assam,STA,84029,1106406
2019,3,DIS,south salmara mancachar,assam,STA,12313,196200
2019,3,DIS,nagaon,assam,STA,100993,1357385
2019,3,DIS,dhubri,assam,STA,48953,674502
2019,3,DIS,golaghat,assam,STA,48408,622326
2019,3,DIS,udalguri,assam,STA,27337,380596
2019,3,DIS,majuli,assam,STA,6865,92041
2019,3,DIS,sonitpur,assam,STA,83930,1274025
2019,3,DIS,hojai,assam,STA,32322,442802
2019,3,DIS,marigaon,assam,STA,45437,613396
2019,3,DIS,chirang,assam,STA,16353,257049
2019,3,DIS,cachar,assam,STA,88048,1168889
2019,3,DIS,nalbari,assam,STA,34518,464062
2019,3,DIS,west karbi anglong,assam,STA,5535,80298
2019,3,DIS,dhemaji,assam,STA,33556,463218
2019,3,DIS,karimganj,assam,STA,41329,492814
2019,3,DIS,bongaigaon,assam,STA,40554,601208
2019,3,DIS,dima hasao,assam,STA,11373,190991
2019,3,DIS,baksa,assam,STA,35085,504197
2019,3,DIS,charaideo,assam,STA,20638,284649
2019,3,DIS,darrang,assam,STA,36124,498460
2019,3,DIS,kamrup metropolitan,assam,STA,340588,5813918
2019,3,DIS,hailakandi,assam,STA,28317,319292
2019,3,DIS,barpeta,assam,STA,92001,1577070
2019,3,DIS,goalpara,assam,STA,44056,703191
2019,3,DIS,biswanath,assam,STA,26488,380892
2019,3,DIS,jorhat,assam,STA,63858,816333
2019,4,DIS,tinsukia,assam,STA,76944,1015570
2019,4,DIS,lakhimpur,assam,STA,49491,616172
2019,4,DIS,kamrup,assam,STA,84609,1278995
2019,4,DIS,kokrajhar,assam,STA,32148,460273
2019,4,DIS,karbi anglong,assam,STA,31228,424320
2019,4,DIS,sivasagar,assam,STA,43561,522021
2019,4,DIS,dibrugarh,assam,STA,93614,1152765
2019,4,DIS,south salmara mancachar,assam,STA,14211,222989
2019,4,DIS,nagaon,assam,STA,114296,1357393
2019,4,DIS,dhubri,assam,STA,54923,713290
2019,4,DIS,golaghat,assam,STA,54950,666975
2019,4,DIS,udalguri,assam,STA,31160,395736
2019,4,DIS,majuli,assam,STA,7711,94343
2019,4,DIS,sonitpur,assam,STA,93662,1375822
2019,4,DIS,hojai,assam,STA,36550,468480
2019,4,DIS,marigaon,assam,STA,51825,607080
2019,4,DIS,chirang,assam,STA,18613,269863
2019,4,DIS,cachar,assam,STA,98890,1236647
2019,4,DIS,nalbari,assam,STA,38957,498791
2019,4,DIS,west karbi anglong,assam,STA,6422,83505
2019,4,DIS,dhemaji,assam,STA,38177,500330
2019,4,DIS,karimganj,assam,STA,47162,535115
2019,4,DIS,bongaigaon,assam,STA,45540,630254
2019,4,DIS,dima hasao,assam,STA,12935,198193
2019,4,DIS,baksa,assam,STA,40329,544230
2019,4,DIS,charaideo,assam,STA,23256,302692
2019,4,DIS,darrang,assam,STA,40457,506992
2019,4,DIS,kamrup metropolitan,assam,STA,373761,5975606
2019,4,DIS,hailakandi,assam,STA,32200,336955
2019,4,DIS,barpeta,assam,STA,103248,1619152
2019,4,DIS,goalpara,assam,STA,49622,744226
2019,4,DIS,biswanath,assam,STA,29959,407200
2019,4,DIS,jorhat,assam,STA,70809,837474
2020,1,DIS,tinsukia,assam,STA,86763,1282869
2020,1,DIS,lakhimpur,assam,STA,56008,785121
2020,1,DIS,kamrup,assam,STA,95973,1613524
2020,1,DIS,kokrajhar,assam,STA,36818,569117
2020,1,DIS,karbi anglong,assam,STA,35507,514264
2020,1,DIS,sivasagar,assam,STA,49024,644624
2020,1,DIS,dibrugarh,assam,STA,104663,1399074
